id,text,original_text,created_at,author_id,keyword,source,sentiment,polarity,subjectivity,confidence,emotion,word_count,like_count,retweet_count,hour,day_of_week,date,is_weekend,cluster
sample_324,"Regular day at the office, nothing special That's life.","Regular day at the office, nothing special That's life.",2025-06-30 23:01:08.872650578,user_24,mood,sample_data,Neutral,0.17857142857142858,0.32417582417582413,0.8214285714285714,neutral,9,3,0,23,Monday,2025-06-30,False,0
sample_325,Weekend vibes are hitting different today! 🌟 🙂,Weekend vibes are hitting different today! 🌟 🙂,2025-06-30 23:09:33.293000870,user_25,feeling,sample_data,Neutral,0.0,0.6,1.0,neutral,8,5,3,23,Monday,2025-06-30,False,3
sample_326,Work has been incredibly stressful this week Hope tomorrow is better.,Work has been incredibly stressful this week Hope tomorrow is better.,2025-06-30 23:17:57.713351162,user_26,day,sample_data,Positive,0.7,0.7,0.7,neutral,11,4,1,23,Monday,2025-06-30,False,2
sample_327,This weather is really getting me down 😕,This weather is really getting me down 😕,2025-06-30 23:26:22.133701454,user_27,feeling,sample_data,Neutral,0.022222222222222213,0.24444444444444446,0.9777777777777777,sadness,8,2,0,23,Monday,2025-06-30,False,0
sample_328,Sometimes the little things make me the happiest 💝 🙂,Sometimes the little things make me the happiest 💝 🙂,2025-06-30 23:34:46.554051746,user_28,life,sample_data,Neutral,-0.1875,0.5,0.8125,neutral,10,8,2,23,Monday,2025-06-30,False,3
sample_329,Normal evening at home tonight That's life.,Normal evening at home tonight That's life.,2025-06-30 23:43:10.974402038,user_29,today,sample_data,Neutral,0.15,0.6499999999999999,0.85,neutral,7,5,1,23,Monday,2025-06-30,False,3
sample_330,This weather is really getting me down Hope tomorrow is better.,This weather is really getting me down Hope tomorrow is better.,2025-06-30 23:51:35.394752330,user_30,life,sample_data,Neutral,0.18148148148148147,0.32962962962962966,0.8185185185185185,sadness,11,6,0,23,Monday,2025-06-30,False,4
sample_331,When will things start looking up? 😞 Hope tomorrow is better.,When will things start looking up? 😞 Hope tomorrow is better.,2025-06-30 23:59:59.815102622,user_31,feeling,sample_data,Positive,0.5,0.5,0.5,neutral,11,6,2,23,Monday,2025-06-30,False,4
sample_332,Feeling overwhelmed with everything going on Hope tomorrow is better.,Feeling overwhelmed with everything going on Hope tomorrow is better.,2025-07-01 00:08:24.235452914,user_32,feeling,sample_data,Positive,0.5,0.5,0.5,neutral,10,6,2,0,Tuesday,2025-07-01,False,4
sample_333,Just another typical Monday morning.,Just another typical Monday morning.,2025-07-01 00:16:48.655803206,user_33,mood,sample_data,Neutral,-0.16666666666666666,0.5,0.8333333333333334,neutral,5,3,0,0,Tuesday,2025-07-01,False,0
sample_334,Can't seem to catch a break these days...,Can't seem to catch a break these days...,2025-07-01 00:25:13.076153497,user_34,life,sample_data,Neutral,0.0,0.0,1.0,neutral,8,5,3,0,Tuesday,2025-07-01,False,0
sample_335,Going through my usual routine today Just saying.,Going through my usual routine today Just saying.,2025-07-01 00:33:37.496503789,user_35,today,sample_data,Negative,-0.25,0.25,0.25,neutral,8,0,1,0,Tuesday,2025-07-01,False,4
sample_336,"Accomplished so much today, feeling proud! 🏆 Today was good.","Accomplished so much today, feeling proud! 🏆 Today was good.",2025-07-01 00:42:01.916854081,user_36,day,sample_data,Positive,0.5249999999999999,0.575,0.5249999999999999,neutral,10,4,1,0,Tuesday,2025-07-01,False,4
sample_337,Feeling incredibly grateful for my family today 💕 Feeling blessed.,Feeling incredibly grateful for my family today 💕 Feeling blessed.,2025-07-01 00:50:26.337204373,user_37,day,sample_data,Positive,0.9,0.9,0.9,gratitude,10,8,3,0,Tuesday,2025-07-01,False,2
sample_338,Going through my usual routine today That's life.,Going through my usual routine today That's life.,2025-07-01 00:58:50.757554665,user_38,day,sample_data,Negative,-0.25,0.25,0.25,neutral,8,4,0,0,Tuesday,2025-07-01,False,4
sample_339,Really struggling to find motivation lately...,Really struggling to find motivation lately...,2025-07-01 01:07:15.177904957,user_39,life,sample_data,Neutral,-0.04999999999999999,0.4,0.95,neutral,6,5,2,1,Tuesday,2025-07-01,False,3
sample_340,Just had the most amazing coffee this morning! ☀️!,Just had the most amazing coffee this morning! ☀️!,2025-07-01 01:15:39.598255249,user_40,day,sample_data,Positive,0.71875,0.7,0.71875,joy,9,12,2,1,Tuesday,2025-07-01,False,1
sample_341,"Beautiful sunset tonight, life is good! 🌅 🙂","Beautiful sunset tonight, life is good! 🌅 🙂",2025-07-01 01:24:04.018605541,user_41,life,sample_data,Positive,0.8625,0.8,0.8625,neutral,8,1,2,1,Tuesday,2025-07-01,False,2
sample_342,Having one of those days where nothing goes right 😔 Hope tomorrow is better.,Having one of those days where nothing goes right 😔 Hope tomorrow is better.,2025-07-01 01:32:28.438955833,user_42,today,sample_data,Positive,0.39285714285714285,0.5178571428571428,0.39285714285714285,neutral,14,3,1,1,Tuesday,2025-07-01,False,4
sample_343,"Beautiful sunset tonight, life is good! 🌅 Today was good.","Beautiful sunset tonight, life is good! 🌅 Today was good.",2025-07-01 01:40:52.859306125,user_43,feeling,sample_data,Positive,0.8083333333333332,0.7333333333333334,0.8083333333333332,neutral,10,11,1,1,Tuesday,2025-07-01,False,2
sample_344,Finally finished that project I've been working on! 🎉!,Finally finished that project I've been working on! 🎉!,2025-07-01 01:49:17.279656417,user_44,day,sample_data,Neutral,0.0,1.0,1.0,neutral,9,8,2,1,Tuesday,2025-07-01,False,3
sample_345,"Beautiful sunset tonight, life is good! 🌅!","Beautiful sunset tonight, life is good! 🌅!",2025-07-01 01:57:41.700006708,user_45,mood,sample_data,Positive,0.925,0.8,0.925,neutral,7,10,0,1,Tuesday,2025-07-01,False,2
sample_346,"Just checking in, hope everyone's well That's life.","Just checking in, hope everyone's well That's life.",2025-07-01 02:06:06.120357000,user_46,mood,sample_data,Neutral,0.0,0.0,1.0,neutral,8,1,1,2,Tuesday,2025-07-01,False,0
sample_347,Weather looks okay for the weekend Just saying.,Weather looks okay for the weekend Just saying.,2025-07-01 02:14:30.540707292,user_47,today,sample_data,Positive,0.5,0.5,0.5,neutral,8,5,1,2,Tuesday,2025-07-01,False,4
sample_348,"Regular day at the office, nothing special That's life.","Regular day at the office, nothing special That's life.",2025-07-01 02:22:54.961057584,user_48,life,sample_data,Neutral,0.17857142857142858,0.32417582417582413,0.8214285714285714,neutral,9,2,1,2,Tuesday,2025-07-01,False,0
sample_349,Regular coffee meeting this afternoon Moving on.,Regular coffee meeting this afternoon Moving on.,2025-07-01 02:31:19.381407876,user_49,mood,sample_data,Neutral,0.0,0.07692307692307693,1.0,neutral,7,5,1,2,Tuesday,2025-07-01,False,0
sample_350,Weather looks okay for the weekend Just saying.,Weather looks okay for the weekend Just saying.,2025-07-01 02:39:43.801758168,user_50,today,sample_data,Positive,0.5,0.5,0.5,neutral,8,3,1,2,Tuesday,2025-07-01,False,4
sample_351,Just another typical Monday morning.,Just another typical Monday morning.,2025-07-01 02:48:08.222108460,user_51,feeling,sample_data,Neutral,-0.16666666666666666,0.5,0.8333333333333334,neutral,5,7,1,2,Tuesday,2025-07-01,False,3
sample_352,When will things start looking up? 😞 😕,When will things start looking up? 😞 😕,2025-07-01 02:56:32.642458752,user_52,day,sample_data,Neutral,0.0,0.0,1.0,neutral,8,2,1,2,Tuesday,2025-07-01,False,0
sample_353,"Met up with old friends today, such a perfect day! 😊!","Met up with old friends today, such a perfect day! 😊!",2025-07-01 03:04:57.062809044,user_53,today,sample_data,Positive,0.3666666666666667,0.5666666666666667,0.3666666666666667,joy,11,10,1,3,Tuesday,2025-07-01,False,4
sample_354,"Another day, another dollar as they say That's life.","Another day, another dollar as they say That's life.",2025-07-01 03:13:21.483159336,user_54,mood,sample_data,Neutral,0.0,0.0,1.0,neutral,9,5,1,3,Tuesday,2025-07-01,False,0
sample_355,Going through my usual routine today.,Going through my usual routine today.,2025-07-01 03:21:45.903509628,user_55,day,sample_data,Negative,-0.25,0.25,0.25,neutral,6,0,1,3,Tuesday,2025-07-01,False,4
sample_356,Nothing beats a good workout to start the day! 💪 🙂,Nothing beats a good workout to start the day! 💪 🙂,2025-07-01 03:30:10.323859919,user_56,feeling,sample_data,Positive,0.875,0.6000000000000001,0.875,neutral,11,8,1,3,Tuesday,2025-07-01,False,2
sample_357,Weekend vibes are hitting different today! 🌟!,Weekend vibes are hitting different today! 🌟!,2025-07-01 03:38:34.744210211,user_57,mood,sample_data,Neutral,0.0,0.6,1.0,neutral,7,8,3,3,Tuesday,2025-07-01,False,3
sample_358,Just had the most amazing coffee this morning! ☀️!,Just had the most amazing coffee this morning! ☀️!,2025-07-01 03:46:59.164560503,user_58,mood,sample_data,Positive,0.71875,0.7,0.71875,joy,9,13,3,3,Tuesday,2025-07-01,False,1
sample_359,Can't seem to catch a break these days Not my best day.,Can't seem to catch a break these days Not my best day.,2025-07-01 03:55:23.584910795,user_59,mood,sample_data,Positive,1.0,0.3,1.0,neutral,12,4,0,3,Tuesday,2025-07-01,False,2
sample_360,"Beautiful sunset tonight, life is good! 🌅 Today was good.","Beautiful sunset tonight, life is good! 🌅 Today was good.",2025-07-01 04:03:48.005261087,user_60,day,sample_data,Positive,0.8083333333333332,0.7333333333333334,0.8083333333333332,neutral,10,13,4,4,Tuesday,2025-07-01,False,1
sample_361,Really struggling to find motivation lately 😕,Really struggling to find motivation lately 😕,2025-07-01 04:12:12.425611379,user_61,life,sample_data,Neutral,-0.04999999999999999,0.4,0.95,neutral,7,4,0,4,Tuesday,2025-07-01,False,0
sample_362,"Got some great news today, feeling so blessed! ✨ Today was good.","Got some great news today, feeling so blessed! ✨ Today was good.",2025-07-01 04:20:36.845961671,user_62,today,sample_data,Positive,0.85,0.675,0.85,joy,12,7,4,4,Tuesday,2025-07-01,False,1
sample_363,Really struggling to find motivation lately Hope tomorrow is better.,Really struggling to find motivation lately Hope tomorrow is better.,2025-07-01 04:29:01.266311963,user_63,life,sample_data,Neutral,0.13333333333333333,0.43333333333333335,0.8666666666666667,neutral,10,5,0,4,Tuesday,2025-07-01,False,3
sample_364,Regular coffee meeting this afternoon That's life.,Regular coffee meeting this afternoon That's life.,2025-07-01 04:37:25.686662255,user_64,mood,sample_data,Neutral,0.0,0.07692307692307693,1.0,neutral,7,3,1,4,Tuesday,2025-07-01,False,0
sample_365,Weekend vibes are hitting different today! 🌟 Feeling blessed.,Weekend vibes are hitting different today! 🌟 Feeling blessed.,2025-07-01 04:45:50.107012547,user_65,life,sample_data,Neutral,0.0,0.6,1.0,gratitude,9,3,6,4,Tuesday,2025-07-01,False,1
sample_366,Regular coffee meeting this afternoon Moving on.,Regular coffee meeting this afternoon Moving on.,2025-07-01 04:54:14.527362839,user_66,feeling,sample_data,Neutral,0.0,0.07692307692307693,1.0,neutral,7,6,2,4,Tuesday,2025-07-01,False,0
sample_367,"Regular day at the office, nothing special Moving on.","Regular day at the office, nothing special Moving on.",2025-07-01 05:02:38.947713130,user_67,today,sample_data,Neutral,0.17857142857142858,0.32417582417582413,0.8214285714285714,neutral,9,2,0,5,Tuesday,2025-07-01,False,0
sample_368,This weather is really getting me down Not my best day.,This weather is really getting me down Not my best day.,2025-07-01 05:11:03.368063422,user_68,mood,sample_data,Positive,0.34814814814814815,0.262962962962963,0.34814814814814815,sadness,11,2,2,5,Tuesday,2025-07-01,False,4
sample_369,Nothing beats a good workout to start the day! 💪 🙂,Nothing beats a good workout to start the day! 💪 🙂,2025-07-01 05:19:27.788413714,user_69,today,sample_data,Positive,0.875,0.6000000000000001,0.875,neutral,11,7,1,5,Tuesday,2025-07-01,False,2
sample_370,Normal evening at home tonight Just saying.,Normal evening at home tonight Just saying.,2025-07-01 05:27:52.208764006,user_70,today,sample_data,Neutral,0.15,0.6499999999999999,0.85,neutral,7,1,0,5,Tuesday,2025-07-01,False,3
sample_371,"Beautiful sunset tonight, life is good! 🌅!","Beautiful sunset tonight, life is good! 🌅!",2025-07-01 05:36:16.629114298,user_71,day,sample_data,Positive,0.925,0.8,0.925,neutral,7,12,5,5,Tuesday,2025-07-01,False,1
sample_372,Another sleepless night ahead of me...,Another sleepless night ahead of me...,2025-07-01 05:44:41.049464590,user_72,life,sample_data,Neutral,0.0,0.0,1.0,neutral,6,3,0,5,Tuesday,2025-07-01,False,0
sample_373,Nothing beats a good workout to start the day! 💪 🙂,Nothing beats a good workout to start the day! 💪 🙂,2025-07-01 05:53:05.469814882,user_73,today,sample_data,Positive,0.875,0.6000000000000001,0.875,neutral,11,10,1,5,Tuesday,2025-07-01,False,2
sample_374,Feeling overwhelmed with everything going on Not my best day.,Feeling overwhelmed with everything going on Not my best day.,2025-07-01 06:01:29.890165174,user_74,mood,sample_data,Positive,1.0,0.3,1.0,neutral,10,7,2,6,Tuesday,2025-07-01,False,2
sample_375,Nothing beats a good workout to start the day! 💪!,Nothing beats a good workout to start the day! 💪!,2025-07-01 06:09:54.310515466,user_75,day,sample_data,Positive,1.0,0.6000000000000001,1.0,neutral,10,9,0,6,Tuesday,2025-07-01,False,2
sample_376,"Got some great news today, feeling so blessed! ✨ Today was good.","Got some great news today, feeling so blessed! ✨ Today was good.",2025-07-01 06:18:18.730865758,user_76,feeling,sample_data,Positive,0.85,0.675,0.85,joy,12,8,2,6,Tuesday,2025-07-01,False,2
sample_377,"Standard Tuesday, same as always Moving on.","Standard Tuesday, same as always Moving on.",2025-07-01 06:26:43.151216050,user_77,life,sample_data,Neutral,0.0,0.0625,1.0,neutral,7,5,0,6,Tuesday,2025-07-01,False,0
sample_378,Just had the most amazing coffee this morning! ☀️ Feeling blessed.,Just had the most amazing coffee this morning! ☀️ Feeling blessed.,2025-07-01 06:35:07.571566341,user_78,life,sample_data,Positive,0.625,0.7,0.625,joy,11,5,3,6,Tuesday,2025-07-01,False,1
sample_379,Just going with the flow today.,Just going with the flow today.,2025-07-01 06:43:31.991916633,user_79,life,sample_data,Neutral,0.0,0.0,1.0,neutral,6,2,1,6,Tuesday,2025-07-01,False,0
sample_380,"Beautiful sunset tonight, life is good! 🌅 Today was good.","Beautiful sunset tonight, life is good! 🌅 Today was good.",2025-07-01 06:51:56.412266925,user_80,today,sample_data,Positive,0.8083333333333332,0.7333333333333334,0.8083333333333332,neutral,10,6,0,6,Tuesday,2025-07-01,False,2
sample_381,Just another typical Monday morning That's life.,Just another typical Monday morning That's life.,2025-07-01 07:00:20.832617217,user_81,feeling,sample_data,Neutral,-0.16666666666666666,0.5,0.8333333333333334,neutral,7,6,1,7,Tuesday,2025-07-01,False,3
sample_382,Just another typical Monday morning That's life.,Just another typical Monday morning That's life.,2025-07-01 07:08:45.252967509,user_82,mood,sample_data,Neutral,-0.16666666666666666,0.5,0.8333333333333334,neutral,7,7,2,7,Tuesday,2025-07-01,False,3
sample_383,Just had the most amazing coffee this morning! ☀️ Feeling blessed.,Just had the most amazing coffee this morning! ☀️ Feeling blessed.,2025-07-01 07:17:09.673317801,user_83,life,sample_data,Positive,0.625,0.7,0.625,joy,11,6,1,7,Tuesday,2025-07-01,False,2
sample_384,Feeling incredibly grateful for my family today 💕 Feeling blessed.,Feeling incredibly grateful for my family today 💕 Feeling blessed.,2025-07-01 07:25:34.093668093,user_84,today,sample_data,Positive,0.9,0.9,0.9,gratitude,10,6,0,7,Tuesday,2025-07-01,False,2
sample_385,"Got some great news today, feeling so blessed! ✨ Today was good.","Got some great news today, feeling so blessed! ✨ Today was good.",2025-07-01 07:33:58.514018385,user_85,mood,sample_data,Positive,0.85,0.675,0.85,joy,12,8,0,7,Tuesday,2025-07-01,False,2
sample_386,Just had the most amazing coffee this morning! ☀️ Today was good.,Just had the most amazing coffee this morning! ☀️ Today was good.,2025-07-01 07:42:22.934368677,user_86,today,sample_data,Positive,0.65,0.6666666666666666,0.65,joy,12,5,2,7,Tuesday,2025-07-01,False,2
